secid,symbol,date,exdate,cp_flag,strike_price,impl_volatility,mid_price,under_price
108105.0,SZP.KN,2008-09-29,2008-11-22,C,1270000.0,0.371903,14.6,1106.42
108105.0,SZP.KN,2008-09-30,2008-11-22,C,1270000.0,0.305876,18.9,1166.36
108105.0,SZP.KO,2008-09-24,2008-11-22,C,1275000.0,0.278842,21.5,1185.87
108105.0,SZP.KO,2008-09-25,2008-11-22,C,1275000.0,0.272496,27.2,1209.18
108105.0,SZP.KO,2008-09-26,2008-11-22,C,1275000.0,0.281704,29.7,1213.27
108105.0,SZP.KO,2008-09-29,2008-11-22,C,1275000.0,0.374912,14.2,1106.42
108105.0,SZP.KO,2008-09-30,2008-11-22,C,1275000.0,0.304041,17.6,1166.36
108105.0,SZP.KP,2008-09-24,2008-11-22,C,1280000.0,0.274563,19.65,1185.87
108105.0,SZP.KP,2008-09-25,2008-11-22,C,1280000.0,0.270472,25.4,1209.18
108105.0,SZP.KP,2008-09-26,2008-11-22,C,1280000.0,0.280107,27.9,1213.27
108105.0,SZP.KP,2008-09-29,2008-11-22,C,1280000.0,0.367802,12.75,1106.42
108105.0,SZP.KP,2008-09-30,2008-11-22,C,1280000.0,0.301734,16.3,1166.36
108105.0,SZP.KQ,2008-09-24,2008-11-22,C,1285000.0,0.272711,18.25,1185.87
108105.0,SZP.KQ,2008-09-25,2008-11-22,C,1285000.0,0.2686,23.7,1209.18
108105.0,SZP.KQ,2008-09-26,2008-11-22,C,1285000.0,0.278091,26.1,1213.27
108105.0,SZP.KQ,2008-09-29,2008-11-22,C,1285000.0,0.372738,12.6,1106.42
108105.0,SZP.KQ,2008-09-30,2008-11-22,C,1285000.0,0.299707,15.1,1166.36
108105.0,SZP.KR,2008-09-24,2008-11-22,C,1290000.0,0.272805,17.2,1185.87
108105.0,SZP.KR,2008-09-25,2008-11-22,C,1290000.0,0.266278,22.0,1209.18
108105.0,SZP.KR,2008-09-26,2008-11-22,C,1290000.0,0.27624,24.4,1213.27
108105.0,SZP.KR,2008-09-29,2008-11-22,C,1290000.0,0.3701,11.7,1106.42
108105.0,SZP.KR,2008-09-30,2008-11-22,C,1290000.0,0.300431,14.3,1166.36
108105.0,SZP.KS,2008-09-24,2008-11-22,C,1295000.0,0.268645,15.6,1185.87
108105.0,SZP.KS,2008-09-25,2008-11-22,C,1295000.0,0.264107,20.4,1209.18
108105.0,SZP.KS,2008-09-26,2008-11-22,C,1295000.0,0.274565,22.8,1213.27
108105.0,SZP.KS,2008-09-29,2008-11-22,C,1295000.0,0.368037,10.9,1106.42
108105.0,SZP.KS,2008-09-30,2008-11-22,C,1295000.0,0.298324,13.2,1166.36
108105.0,SZP.KT,2008-09-24,2008-11-22,C,1200000.0,0.311204,52.9,1185.87
108105.0,SZP.KT,2008-09-29,2008-11-22,C,1200000.0,0.414294,35.0,1106.42
108105.0,SZP.KT,2008-09-30,2008-11-22,C,1200000.0,0.337533,45.0,1166.36
108105.0,SZP.VA,2008-09-16,2008-10-18,P,1205000.0,0.293416,36.0,1213.6
108105.0,SZP.VA,2008-09-18,2008-10-18,P,1205000.0,0.329869,42.5,1206.51
108105.0,SZP.VA,2008-09-19,2008-10-18,P,1205000.0,0.337232,23.9,1255.08
108105.0,SZP.VA,2008-09-22,2008-10-18,P,1205000.0,0.336512,39.9,1207.09
108105.0,SZP.VB,2008-09-16,2008-10-18,P,1210000.0,0.291647,38.2,1213.6
108105.0,SZP.VB,2008-09-19,2008-10-18,P,1210000.0,0.334411,25.3,1255.08
108105.0,SZP.VC,2008-09-19,2008-10-18,P,1215000.0,0.331825,26.8,1255.08
108105.0,SZP.VD,2008-09-19,2008-10-18,P,1220000.0,0.328655,28.3,1255.08
108105.0,SZP.VE,2008-09-19,2008-10-18,P,1225000.0,0.327236,30.1,1255.08
108105.0,SZP.VF,2008-09-19,2008-10-18,P,1230000.0,0.323648,31.7,1255.08
108105.0,SZP.VG,2008-09-19,2008-10-18,P,1235000.0,0.322874,33.75,1255.08
108105.0,SZP.VH,2008-09-19,2008-10-18,P,1240000.0,0.324434,36.2,1255.08
108105.0,SZP.VI,2008-09-19,2008-10-18,P,1245000.0,0.316002,37.4,1255.08
108105.0,SZP.VJ,2008-09-19,2008-10-18,P,1250000.0,0.314389,39.6,1255.08
108105.0,SZP.VK,2008-09-19,2008-10-18,P,1255000.0,0.313948,42.05,1255.08
108105.0,SZP.VT,2008-09-16,2008-10-18,P,1200000.0,0.295957,34.0,1213.6
108105.0,SZP.VT,2008-09-18,2008-10-18,P,1200000.0,0.326768,39.6,1206.51
108105.0,SZP.VT,2008-09-19,2008-10-18,P,1200000.0,0.343301,22.95,1255.08
108105.0,SZP.VT,2008-09-22,2008-10-18,P,1200000.0,0.34201,38.1,1207.09
108105.0,SZP.WA,2008-09-25,2008-11-22,P,1205000.0,0.290097,50.9,1209.18
108105.0,SZP.WA,2008-09-26,2008-11-22,P,1205000.0,0.306863,51.8,1213.27
108105.0,SZP.WB,2008-09-26,2008-11-22,P,1210000.0,0.303721,53.7,1213.27
108105.0,SZP.WT,2008-09-25,2008-11-22,P,1200000.0,0.292548,48.9,1209.18
108105.0,SZP.WT,2008-09-26,2008-11-22,P,1200000.0,0.308576,49.7,1213.27
